,,,,,,,,,,,
,257,Polícia quer evitar clima de pânico sobre estupros,14/09/2016,Local,mulheres vítimas de violência sexual ,Pernambuco ,vários lugares,"polícia; evitar clima de pânico; estupro; Investigadores; orientam; vítimas; fazer queixas; recomendam cautela com relatos nas redes sociais; assustada; casos;  estupros; bibliotecária;  mulheres; compra coletiva; sprays de pimenta; equipamento; regulamentado; Brasil; treinar artes marciais; sentimento de impunidade; mulher; agredida; rejeitou cantada; assustador;  relatos de casos de violência sexual; redes sociais; mulheres; classe média; periferias; clima de medo; informações nem sempre confirmadas;  Secretaria da Mulher de Pernambuco; alerta;  mulheres; vítimas; violência sexual; não deixem de denunciar agressores; polícia; ""não há razão para pânico""; estado;  centros especializados; atender vítimas; varas especializadas em violência doméstica; subnotificação dos casos; cultura do estupro; punição; agressores; delegada; estupros; mulheres; vias públicas; cuidado na divulgação de boatos; crimes; polícia; exame que compara os materiais genéticos coletados junto às vítimas; apoio às mulheres;  preconceito;  se sentem intimidadas;  denúncia; culpa; vítima; falta de respeito; falta de conscientização; repercussão; Ouvidoria da Mulher Cidadã Pernambucana", objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos; hibridismo entre o discurso jornalístico e o policial/jurídico ,violência sexual,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/policia-quer-evitar-clima-de-panico-sobre-estupros.html
,258,Família terá acompanhamento,14/09/2016,Brasil ,menina de dois anos de nome não revelado,"Rio de Janeiro, RJ",Carro,violência sexual; família; acompanhamento; Secretaria de Estado de Assistência Social e Direitos Humanos do Rio de Janeiro; acompanhamento psicológico; menina; carro; coronel reformado;  criança; pais; avaliação; Centro Integrado de Atendimento à Mulher; especialistas em violência sexual; crianças; adolescentes; pais; meninas; tratamento psicológico; pessoas humildes; temerosos; repercussão; assustados; equipe multidisciplinar, objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência sexual (contra menor); violência física (contra menor),http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/09/familia-tera-acompanhamento.html
,259,"""Preso suspeito de estuprar universitária""",15/09/2016,Capa,universitária de 29 anos vítima de estupro,"Recife, PE",Rua,preso; suspeito; estuprar; universitária; prisão; recompensa; polícia; informações; disque-denúncia; investigado; estupro; empresária; sequestrada, objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência sexual; violência física; violência psicológica; violência moral; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/capas/2016/09/capa-15-09.html
,260,"""Suspeitos presos""",16/09/2016,Capa,mulheres vítimas de violência sexual ,Região Metropolitana do Recife,vários lugares,suspeitos; presos; polícia civil; homens; acusados; praticar estupros; Região Metropolitana do Recife , objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência sexual; violência física; violência psicológica; violência moral; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/capas/2016/09/capa-16-09.html
,261,"""Quatro suspeitos presos em 24 horas""",16/09/2016,Local,mulheres vítimas de violência sexual ,Região Metropolitana do Recife,vários lugares,suspeitos; presos; onda de medo; série de estupros; polícia; caçada; supostos autores; violência sexual; pretendia assaltar vítima; bairros; classe média;  clima de medo;  prisão; homens; acusados; praticar o crime; estuprador confesso; estudante de medicina; detidos; suspeito; casos; estupro; tentativas; Delegacia de Boa Viagem; vigilante; envolvido; estupros; mandado de prisão temporária; policiais; investigação; estupro; motocicleta; roubava pertences; ameaças; agressões sexuais; mulheres; caminhando sozinha; mulher; crime; Populares; tentaram linchá-lo; polícia; conteve os ânimos; adolescente; atacado; golpes; cabeça; ferimentos graves; hospital da restauração;  lista;  dicas de segurança; comportamento de prevenção; casos; violência sexual; Secretaria da Mulher; Secretaria de Defesa Social; evitar se exceder no consumo de bebidas alcóolicas; evitar se expor; redes sociais; direito de ir e vir; mulheres; repudia; cultura do estupro , hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência física; violência psicológica; violência moral; violência simbólica ,
,262,"Ela estava no lugar errado, na hora errada'",16/09/2016,Local,mulheres vítimas de violência sexual ,"Recife, PE",Rua,"""ela estava no lugar errado, na hora errada""; uso de crack; ação do demônio; justificativas; estupro; estudante de medicina; acusado; confessou;  diz-se arrependido; negou envolvimento; outros casos; polícia; investigação; doméstica; empresária; sequestrada; estuprada; coleta; material genético; confrontar; sêmen; vítimas; polícia; depoimento; acusado; intenção; assaltar; dívida de drogas; não foi premeditado; dinheiro; pagar droga consumida; carro; mulher; drogado; assaltar; sem dinheiro; arrependido; não sei dirigir; ""perdi a noção e acabei forçando ela a fazer isso""; celular; fotos; vítima; não sabe o paradeiro; ""nunca tinha estuprado antes"";  pena; tentativa de homicídio; alvará de soltura; polícia; trabalho de investigação;  autuado; roubo; ameaça; estupro; levado ao Cotel.", hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência física; violência psicológica; violência moral; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/ela-estava-no-lugar-errado-na-hora-errada.html
,263,"""Suicídio após vídeo vazar""",16/09/2016,Mundo ,"Tiziana, 31 anos, italiana","Mugnano, Itália",residência ,suicídio; após vídeo viralizar; suicídio; mulher; lutou; retirassem da internet; vídeo; aparecia transando;  polêmica; indignação; casa; se enforcou; angustiada; humilhada; alvo;  bullying; jovem; enviou; ex-namorado; amigas; vídeo; relações sexuais; outro homem; vídeo; caiu na rede; envergonhada; mudar de identidade; pesadelo , hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência psicológica; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/09/suicidio-apos-video-vazar.html
,264,"""Polícia tira estupradores das ruas""                                    ",17/09/2016,Local ,vítimas de violência sexual ,Região Metropolitana do Recife,vários lugares,"""polícia tira estupradores das ruas""; Suspeito;  Cotel; abusou;  vítima; preso; criminoso; violentou; doméstica; delegado; criminoso; abordava; vítimas; estupros; crimes; casos; abusos; suspeito; preso; mandado de prisão temporária; polícia; capturar; suposto estuprador; violentou; empregada doméstica; não houve conjunção carnal; suspeito; tocava partes íntimas; mulheres; legislação; crime; tipificado; estupro; motocicleta; inquérito; suspeito; reconhecido pelas vítimas; Delegacia do Ipsep; vítimas;  criar um grupo; Facebook; denunciar as características; ajudar as mulheres; se proteger; polícia; capturar; suspeito; condenado; detido ", hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência física; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/policia-tira-estupradores-das-ruas.html
,265,"""Brasileiros esquartejados na Espanha""",19/09/2016,Capa,"Mãe, pai e filhos de nomes e idades não revelados ","Pioz, Espanha",chalé,brasileiros; esquartejados; corpos encontrados; adultos; crianças; chalé; alugado; família brasileira  ,-,violência física; violência letal,http://www.impresso.diariodepernambuco.com.br/capas/2016/09/capa-19-09.html
,266,Esquartejados podem ser brasileiros,19/09/2016,Brasil ,"Mãe, pai e filhos de nomes e idades não revelados ","Pioz, Espanha",chalé,esquartejados; brasileiros; corpos; adultos; crianças; encontrados; sacos plásticos; chalé; em pequeno povoado; vizinhos; inquilinos muito reservados; confirmação da identidade; vítimas;  necropsia; exames de DNA; família; encontrou corpos; vizinhos; incomodado com o mau cheiro; denúncia; passaportes brasileiros encontrados; guarda civil; prefeito; local foi isolado; perícia; luto; adultos; esquartejados; crianças; degoladas; restos mortais; sacos de lixo; mulher; informações; imprensa; assassinados há um mês; corpos; estado de decomposição; mortes; faca; machado; profissionais; investigadores; hipótese; acerto de contas; drogas; família; fugindo; família brasileira; muito reservada; vizinhos; família buscava anonimato; vítimas; conheciam algozes; não houve arrombamento ,hibridismo entre o discurso jornalístico e o policial/jurídico ,violência física; violência letal,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/09/esquartejados-podem-ser-brasileiros.html
,267,"""Massacre de família brasileira""",20/09/2016,Mundo ,"Mãe, pai e filhos de 1 e 4 anos de nomes não revelados ","Pioz, Espanha",chalé,investigação; massacre; família brasileira; autoridades espanholas; investigavam; caso; casal brasileiro;  filhos; encontrados esquartejados; casa; Guarda Civil; família; hipóteses; família fugindo; autoridades; crime; ajuste de contas,hibridismo entre o discurso jornalístico e o policial/jurídico ,violência física; violência letal,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/09/massacre-de-familia-brasileira.html
,268,"""Um novo caso de estupro""",21/09/2016,Capa,estudante de nome e idade não revelados ,"Recife, PE",Rua,novo caso; estupro; Departamento de Polícia da Mulher; investiga; crime; rua; vítima; estudante,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência sexual,http://www.impresso.diariodepernambuco.com.br/capas/2016/09/capa-21-09.html
,269,"""Polícia investiga estupro de estudante na Madalena""",21/09/2016,Local ,estudante de nome e idade não revelados ,"Recife, PE",Rua,polícia; investiga; estupro; estudante; Vítima; abordada; levada para uma via menor; violência sexual;  Departamento de Polícia da Mulher; Polícia Civil; investiga;  caso; estupro; crime; rua; vítima; estudante; relato; estudante; agressor; bicicleta; abordagem; funcionários; posto de gasolina; testemunhas; agressor; forçou vítima a entrar em rua; exames; coleta de material orgânico; retrato falado; agressor; Delegacia da Mulher; estupros; agressores; presos; Hospital da Mulher; denúncia; polícia; prenda; identifique; agressores; estupro; subnotificação; ambiente familiar; parentes; conhecidos; casos; comoção; estupro; estudante de medicina; agressor; confessou o crime; preso; polícia; prendeu; suspeito; estuprar; empregada doméstica; polícia; prendeu; suspeito; responsável; cinco estupros ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência sexual,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/policia-investiga-estupro-de-estudante-na-madalena.html
,270,"""É preciso falar sobre o machismo""",22/09/2016,Capa,mulheres vítimas de violência sexual ,Brasil ,vários lugares,"""é preciso falar sobre o machismo""; ""mulheres que se dão ao respeito não são estupradas""; pesquisa; Datafolha; revelou; homens brasileiros; mulheres; visão; não represente maioria da população; entrevistados; discordam; número expressivo; ampliar o debate; culpabilização; vítima ",hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência simbólica,http://www.impresso.diariodepernambuco.com.br/capas/2016/09/capa-22-09.html
,271,"""Culpabilização da vítima de violência sexual""",22/09/2016,Brasil ,mulheres vítimas de violência sexual ,Brasil ,vários lugares,"culpabilização; vítima; violência sexual; cultura machista; respeito à mulher; dentro de casa; pesquisa Datafolha;  população brasileira;  mulher; culpada; estupro;  Fórum Brasileiro de Segurança Pública; culpabilização; vítima; grau de proximidade; agressores;  dados mais alarmantes; cultura machista; mulher; violência; pai; tio; marido; marido; ""mulher não é um simples objeto de desejo do homem""; educar; meninas; meninos; mesmos direitos; deveres em casa; discutir; machismo; violência; sala de aula; pesquisa; mulheres; responsabilizadas; violência sexual; ""não se comportarem adequadamente""; roupas provocantes; violência sexual; ferem; liberdade; dignidade sexual; assédio; exploração sexual; estupro; piadinhas; cantadas; mal ",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/09/culpabilizacao-da-vitima-de-violencia-sexual.html
,272,"""Vítima sofreu abusos diários por duas semanas""",22/09/2016,Local ,Estudante de 21 anos de nome não revelado ,"Recife, PE",ônibus,vítima; sofreu; abusos diários; Homem; detido; apalpar; estudante; metrô; ônibus; Polícia; investiga; caso; suspeito; abusar; estudante; preso; repetir crime; abusava; molestar; vítima; choque; estudante; chorava; conversava com a família; denunciar agressor; mãe; abordou; suspeito; Central de Flagrantes; casos; estupro; Pernambuco; dificuldades; vítimas; denunciar; prestar queixa; instaurar; inquérito policial; mãe; filha; partiu para cima do agressor; Delegacia da Mulher; alívio; detenção; boletim de ocorrência; foragido ,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência simbólica; violência psicológica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/vitima-sofreu-abusos-diarios-por-duas-semanas.html
,273,"""Após liberar suspeito, delegado é afastado""",23/09/2016,Capa,Não fica claro ,Não fica claro ,Não fica claro ,estupro; liberar suspeito; delegado; afastado,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência sexual; violência psicológica; violência instituicional ,http://www.impresso.diariodepernambuco.com.br/capas/2016/09/capa-23-09.html
,274,"""Delegado afastado após liberar suspeito de estupro""",24/09/2016,Local ,Estudante de 21 anos de nome não revelado ,"Recife, PE",metrô,Delegado; afastado;  liberar; suspeito; estupro; Vítima; abusos; prestou queixa; não foi ouvida;  autoridade policial; Secretaria de Defesa Social; abriu sindicância; investigações; caso; violência sexual; delegado; Central de Plantões da Capital; chefia; polícia civil; Pernambuco; suspeito; praticar o crime; metrô; ouvido na delegacia; liberado; queixa prestada; universitária; caso;  bastante repercussão;  estudante; mãe; revoltadas; suspeito; negado acusações; depoimento; vítima; reclamou; não ter sido ouvida no local; boletim de ocorrência; atendimento especializado; Delegacia da Mulher; providências; instaurado inquérito; medidas administrativas; apuração; responsabilidade administrativa; falha no atendimento; estudante; delegada; solicitar as imagens; câmeras de segurança; Companhia Brasileira de Trens Urbanos;  averiguar; perseguições; homem; tocou na genitália; subia; ônibus; assustada; abordagem mais agressiva; mãe; acompanhava; estudante; reagiu; detido; tentado intimidar; mãe; filha; foragido ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência sexual; violência psicológica; violência instituicional ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/delegado-afastado-apos-liberar-suspeito-de-estupro.html
,275,"""Mulher foi violentada por dupla""",24/09/2016,Local ,Mulher de nome e idade não revelados ,"Paulista, PE",Matagal,mulher; violentada; dupla; caso; violência sexual; Região Metropolitana do Recife; vítima; rendida; levada; rodovia; abuso; Polícia Civil; Pernambuco; investigando;  denúncia; estupro; agressão; polícia; prestou queixa; Delegacia de Paulista; abordada; quatro homens; veículo; vítima; levada; mata; crime; consumado; dois homens; polícia; boletim de ocorrência; Delegacia de Plantão de Paulista; investigação; Delegacia da Mulher de Paulista; delegada titular; vítima; depoimento; homens encapuzados,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência sexual; violência psicológica; violência física ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/mulher-foi-violentada-por-dupla.html
,276,"""Celular salva vítima de sequestro""",24/09/2016,Local ,Uma enfermeira de 43 anos e nome não revelado ,"Recife, PE",estacionamento de um hospital ,celular; salva; vítima; sequestro; prisão; caso; polícia; contornos cinematográficos; vítima; sequestro-relâmpago; salva; celular; estava com a linha aberta; marido; percebesse a situação; acionasse a polícia; enfermeira; vítima; investida; entrando no carro; rendida; homem; suspeito; armado; faca de cozinha; enfermeira; saques; agências bancárias; marido; ouviu conversa; acionou polícia; polícia militar; localizar vítima; suspeito; ação; PM; suspeito; Central de Plantões da Capital;  ocorrência; suspeito; confessou o crime; carro; dinheiro; telefone celular; desempregado; precisando de dinheiro; assaltar,hibridismo entre o discurso jornalístico e o policial/jurídico, violência física; violência patrimonial; violência urbana ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/celular-salva-vitima-de-sequestro.html
,277,"""Mais uma vítima em pleno dia de protesto""",26/09/2016,Capa,Uma idosa de nome e idade não revelados ,Não fica claro ,Não fica claro ,estupro; vítima; dia de protesto; grupo; discutir; cultura do estupro; cobrar ações efetivas; garantir a punição; violadores; estado; vítima; socorrida; Hospital da Mulher; idosa,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência sexual; violência física ,http://www.impresso.diariodepernambuco.com.br/capas/2016/09/capa-26-09.html
,278,"""Um movimento para discutir o estupro""",26/09/2016,Local ,Uma idosa de nome e idade não revelados ,"Recife, PE",Não fica claro ,movimento; discutir; estupro; Grupo; pernambucanos; encontro; discutir; chamar a atenção; violência sexual; idosa; vítima; crime; não prestou queixa; grupo de cidadãos; vítima; estupro; socorrida;  fomentar discussões;  cultura do estupro; cobrar ações efetivas; garantir a punição;  estupradores; estado; caso; idosa; atendida; Corpo de Bombeiros; Hospital da Mulher do Recife; Centro de Atenção à Mulher Vítima de Violência; manter a privacidade; senhora; acompanhamento médico e psicológico; instituição; prestado queixa; vítimas; crimes sexuais; denunciam; Fórum Brasileiro de Segurança Pública; Jardim do Baobá; coletivo; confecção; cartazes; faixas; movimento Não ao estupro; medo; liberdade; mulheres; defesa das mulheres; homens; mulheres; apartidário ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência sexual;,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/um-movimento-para-discutir-o-estupro.html
,279,"""Estupros alteram rotina de mulheres no Recife""",27/09/2016,Em foco ,mulheres que temem sofrer violência sexual ,"Recife, PE",vários lugares,"estupros; alteram rotina; mulheres; forma individual ou coletiva; elas; estratégias; se sentirem mais seguras; estupros; geraram impacto; sentimento novo; medo; vítimas; covardia; depoimentos; jovem; sessentona; dentista; dirige; spray de pimenta; colo; ataque; estuprador; matar; grupo de amigas; faculdade; se desloca em grupo; funcionária doméstica; se desloca em dupla; ""evito sair à noite""; perdeu parte do direito de ir e vir; marido; assalto; onda de estupro; mãe; cadeirinha; filhos; mais vulneráveis; caso; idosa; socorrida; corpo de bombeiros; hospital da mulher; denunciar; políticas públicas; impunidade; covardes",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência sexual;,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/emfoco/2016/09/estupros-alteram-rotina-de-mulheres-no-recife.html
,280,"""Engenheiro detido por suposto assédio""",30/09/2016,Local ,auxiliar administrativa de 29 anos e nome não revelado ,"Recife, PE",shopping center,engenheiro; detido; suposto assédio; denúncia; assédio sexual; engenheiro aposentado;  Central de Plantões da Polícia Civil; vítima; auxiliar administrativa; acusou; homem;  tirar fotos invasivas de seu corpo; trabalhava; shopping center; homem; levado À delegacia; assinou termo; idoso; usou celular; focar na mulher; seguranças; deter suspeito; flagrante; fotos; mulheres; celular; vítima; polícia militar; delegacia; inquérito; crime; importunação ofensiva ao pudor; liberdade; Termo Circunstanciado de Ocorrência; processo; justiça; bonita; elegante; ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência sexual; violência psicológica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/09/engenheiro-detido-por-suposto-assedio.html
,281,"""Um alento para quem passou por um estupro""",01/10/2016,Capa,mulheres vítimas de violência sexual ,Pernambuco,vários lugares,alento; estupro; serviço diferenciado; sigiloso; Hospital da Mulher do Recife; assistir; mulheres; sofreram; abuso ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência sexual; violência psicológica ,http://www.impresso.diariodepernambuco.com.br/capas/2016/10/capa-01-10.html
,282,"""Marca difícil de apagar""",01/10/2016,Local ,mulheres vítimas de violência sexual ,Pernambuco,vários lugares,marca; difícil de apagar; Pernambuco; estupros; serviço especializado; amenizar sofrimento;  vítimas; estupros; polícia; casos; Secretaria de Defesa Social; estatísticas; assustadoras; Brasil;  9º Anuário Brasileiro de Segurança Pública; Fórum Brasileiro de Segurança Pública; crimes sexuais; denunciam; autoridades; mulheres; violentadas; familiares; abordadas; desconhecidos; lei federal;  conceituação de estupro; conjunção carnal; atos libidinosos; atentados violentos ao pudor; sexo feminino; delegada; Departamento de Polícia da Mulher; agressores; vítimas; delegacia; maridos; namorados; irmãos; pais; avós; vizinhos; escolhidas aleatoriamente criminosos; ruas; áreas periféricas; atendimento médico; Hospital da Mulher do Recife; serviço diferenciado; sigiloso;  assistência psicossocial; mulher; profilaxia; registrar; boletim de ocorrência; onda de pânico; estupros; público feminino; bairros; classe média; defesa pessoal; casos; violência; agressor; armado; trauma; caso; preocupando; polícia; especialistas;  “estupro corretivo”; estupram; homossexuais;  bissexuais;  “corrigir”; sexualidade; segurança; iluminação pública; políticas públicas,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,violência sexual; violência psicológica; violência física; violência contra pessoa LGBTQIA+,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/10/marca-dificil-de-apagar.html
,283,"Contra o medo, aulas de defesa pessoal",01/10/2016,Local ,mulheres que temem ser vítimas de violência sexual ,"Recife, PE",-,medo; aulas; defesa pessoal; orientação; policiais; treinadores; não reagir; abordagens criminosas; medo; próxima vítima; mulheres; aulas; defesa pessoal; artes marciais; academias; turmas; sexo feminino; alunas; escapar; assédio; técnicas de defesa; onda de violência; público feminino,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),-,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/10/contra-o-medo-aulas-de-defesa-pessoal.html
,284,A dor provocada pelo próprio irmão,01/10/2016,Local ,Mulher de nome fictício que foi abusada aos 16 anos pelo irmão ,"Região Metropolitana do Recife, PE",residência ,"Dor; provocada; irmão; gostava de mulheres; namorada; família; casa; irmão; amigo; amiga; ""praticou todos os tipos de sexo comigo""; estado de choque; ""estava fazendo aquilo para que eu aprendesse a gostar de homens""; horrível; crime; denunciado; polícia; família; sigilo; estupro corretivo; casos; pessoas; abusam sexualmente; homossexuais; bissexuais;  alegação; “corrigir”; opção sexual; agredido; mostrar; mãe; lençol sujo de sangue; não fez nada; conversa; arrependido; queria morrer; morto; não tenho contato com ele; Departamento de Polícia da Mulher; vítimas; mulheres; lésbicas; violentadas; homens; delegadas; delegacias; tentativa de imposição; superioridade masculina; crença; mulher; lésbica; homem de verdade ",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); comoção social e reivindicações por justiça; presença de requintes de crueldade nos episódios; bestialização do autor da violência,violência doméstica e intrafamiliar; violência física; violência sexual; violência psicológica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/10/a-dor-provocada-pelo-proprio-irmao.html
,285,"""Vivo trancada dentro de casa""",01/10/2016,Local ,Empregada doméstica de 40 anos e nome não revelado  ,"Recife, PE",rua,"vivo trancada; casa; estuprada; doméstica; não consegue dormir; tomar remédios; não conseguiu ter relações sexuais; marido; vítima; trabalho; abordada; homem; assalto; entregar telefone celular; segurava pelo pescoço; ameaça; ponte; crime; estupro; assustada; abordagem; grande movimento; crianças; adolescentes; ""se reagisse, ia me matar""; abuso sexual; ""pedia a Deus""; ""não me matasse""; criminoso; desesperada; pediu ajuda; empresária; abordada; lavanderia; suspeito; levada até a BR-101; crime; estuprou; estudante de medicina; abordada; estuprada; carro; suspeito; armado; faca; mulher; fotografada nua; estudante; vítima; estupro; suspeito; bicicleta",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,; violência física; violência sexual; violência psicológica; violência patrimonial; violência moral,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/10/vivo-trancada-dentro-de-casa.html
,286,"""Machismo provoca saia justa""",09/10/2016,Capa,mulheres norte-americanas em geral ,Estados Unidos,violência simbólica ,Trump; machismo; saia justa; candidato; republicano; berlinda; imprensa norte-americana; divulgar; comentários; mulheres ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência simbólica; violência sexual ,http://www.impresso.diariodepernambuco.com.br/capas/2016/10/capa-09-10.html
,287,"""Trump na berlinda após comentários machistas""",09/10/2016,Mundo ,mulheres norte-americanas em geral ,Estados Unidos,violência simbólica ,"Trump; berlinda; comentários machistas; candidato; presidente; Estados Unidos; eleições; polêmica; gravação; comentários vulgares; mulheres; gravação; teor do diálogo; palavrões; referências sexuais explícitas;  republicano; tentativa; fazer sexo; mulher casada; ser uma estrela; ""Mulheres permitem que ele as beije"";  agarrá-las pelo órgão sexual; vídeo; Facebook; pedido de desculpas; mensagem; republicano; ""disse 'coisas idiotas'""; esposa; classificou comentários como inaceitáveis e ofensivos; pedido de desculpas; aceito; marido; mente; coração; líder; pessoas; aceitem suas desculpas; problemas; país; mundo; vice; chapa; ""não posso aceitar declarações""",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência simbólica; violência sexual ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/10/trump-na-berlinda-apos-comentarios-machistas.html
,288,"""Debate e vídeo polêmico fazem Hillary disparar""",11/10/2016,Capa,mulheres norte-americanas em geral ,Estados Unidos,violência simbólica ,Estados Unidos; debate; vídeo polêmico; desempenho grosseiro; vídeo; narra abusos sexuais; isolaram; Trump; Partido Republicano ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência simbólica; violência sexual ,http://www.impresso.diariodepernambuco.com.br/capas/2016/10/capa-11-10.html
,289,"""Vídeo polêmico acelerou isolamento""",11/10/2016,Mundo,mulheres norte-americanas em geral ,Estados Unidos,violência simbólica ,vídeo polêmico; isolamento; isolado; candidato; fileiras republicanas; escândalo; vídeo; magnata; se gabando; condição de celebridade; abusar sexualmente; mulheres; pedido de desculpas; conversa de vestiário; atacar; ex-presidente; marido; candidata; abusivo; mulheres; acusam; assédio; saraivada de críticas; campanha; presa,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); moralização dos relatos ,violência simbólica; violência sexual ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/10/video-polemico-acelerou-isolamento.html
,290,"""Campanha republicana segue em pé de guerra""",12/10/2016,Mundo,mulheres norte-americanas em geral ,Estados Unidos,violência simbólica ,campanha republicana; guerra; isolado; partido; relação; Trump; cúpula republicana; escândalo; controverso magnata; divulgação; conversa; se gaba; celebridade; assediar mulheres; Casa Branca; atitude repugnante; violência sexual; controvérsias; democrata; pesquisas ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência simbólica; violência sexual ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/10/campanha-republicana-segue-em-pe-de-guerra.html
,291,Mulheres que dizem sim a Trump,12/10/2016,Mundo,mulheres norte-americanas em geral ,Estados Unidos,violência simbólica ,mulheres; dizem sim; Trump; legião de admiradoras; polêmicas; conversa de vestiário; coro; presidenciável; simpatizantes; não se incomoda; mídia progressista; declarações machistas; misóginas; presidência; eleitora; tolerou infidelidades; trumpetes; gosto duvidoso; palavras; magnata; mulheres; homem; mulher; maior abusador de mulheres; história; política norte-americana ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); moralização dos relatos ,violência simbólica; violência sexual ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/10/mulheres-que-dizem-sim-a-trump.html
